4229|168|78|2|2|1|1520|3|10|1|-1|-1|-1|F 6914||3|0|FRLHT 1|main road Gingee - Krishnagiri; at about 10 km beyond Gingee, halfway in between milestone 103 and 104, at Alampoondi village, secondary road at the left towards Devadanampettai for about 12 km.; hill range to the West of the road; in between boulders; growing on a Commiphora caudata|20-10-1998|4803, 4804, 4993|||260 m|climber|a vine, densely tomentose in all parts; tendrils forked, one part forked a second time|Commiphora caudata|frequent|rocky||flowering|petals 5, red , stamens yelllow|||tropical dry evergreen
4230|105|78|2|2|1|1120|3|10|1||||F 6915|Nilattuti|2|||main road Gingee - Krishnagiri; at about 10 km beyond Gingee, halfway in between milestone 103 and 104, at Alampoondi village, secondary road at the left towards Devadanampettai for about 12 km.; hill range to the West of the road; in a crevice in the rock, in full sun |20-10-1998|4724, 4963|||260 m|herb|an erect herb|Ipomoea pes-tigridis, Cardiospermum halicacabum var. microcarpum, Tephrosia hookeriana, Triumfetta rhomboidea|occasional|rocky||flowering, fruiting|pale yellow, stamens darker|||tropical dry evergreen
4231|168|78|2|2|1|2874|3|10|1|-1|-1||F 6916||2|0||main road Gingee - Krishnagiri; at about 10 km beyond Gingee, halfway in between milestone 103 and 104, at Alampoondi village, secondary road at the left towards Devadanampettai for about 12 km.; hill range to the West of the road; on the bank of a perennial stream in very dense growth|21-10-1998|4806, 4994|||260 m|climber|||occasional||young leaves reddish|fruiting||globose||tropical dry evergreen
4232|2|78|2|2|1|1412|3|1|10|-1|-1|-1|F 6917||1|0|FRLHT 1|main road Gingee - Krishnagiri; at about 10 km beyond Gingee, halfway in between milestone 103 and 104, at Alampoondi village, secondary road at the left towards Devadanampettai for about 12 km.; hill range to the West of the roadgrowing in a flat area on a rocky slope, in partial shade|21-10-1998|5338|||280 m|herb|an erect herb with very brittle branches and conspicuouis bracts|Waltheria indica, Cassia absus, Triumfetta rhomboidea, Tephrosia hookeriana, Ipomoea pes-tigridis, Sebastiania chamaelea, Cardiospermum halicacabum var. microcarpum, Hedyotis herbacea|frequent|sandy||flowering, fruiting|white with purple spots on lower lip, fragrant|||tropical dry evergreen
4233|148|78|2|2|1|3448|3|10|1||||F 6918||2|||main road Gingee - Krishnagiri; at about 10 km beyond Gingee, halfway in between milestone 103 and 104, at Alampoondi village, secondary road at the left towards Devadanampettai for about 12 km.; hill range to the West of the road; in a flat area on a rocky slope, in partial shade|21-10-1998|4765, 4939|||280 m|herb|an erect herb|Waltheria indica, Cassia absus, Triumfetta rhomboidea, Tephrosia hookeriana, Ipomoea pes-tigridis, Sebastiania chamaelea, Cardiospermum halicacabum var. microcarpum, Justicia glauca, Grewia hirsuta|frequent|dry, sandy||flowering, fruiting|white|||tropical dry evergreen
4234|152|78|2|2|1|834|3|10|1|-1|-1|-1|F 6919||1|0|FRLHT 1|main road Gingee - Krishnagiri; at about 10 km beyond Gingee, halfway in between milestone 103 and 104, at Alampoondi village, secondary road at the left towards Devadanampettai for about 12 km.; hill range to the West of the road; in a flat area on a rocky slope, in partia shade; leaves used in curry|21-10-1998|4604|||280 m|vine|a slender vine|Justicia glauca, Waltheria indica, Cassia absus, Triumfetta rhomboidea, Tephrosia hookeriana, Ipomoea pes-tigridis, Sebastiania chamaelea, Hedyotis herbacea, Grewia hirsuta|frequent|dry, sandy||flowering, fruiting|white|||tropical dry evergreen
4235|71|78|2|2|1|1725|3|10|1|-1|-1|-1|F 6920||1|0|FRLHT 1|main road Gingee - Krishnagiri; at about 10 km beyond Gingee, halfway in between milestone 103 and 104, at Alampoondi village, secondary road at the left towards Devadanampettai for about 12 km.; hill range to the West of the road; in a flat area on a rocky slope, in partial shade|21-10-1998|4622|||280 m|sub-shrub|a very sticky sub-shrub with reddish stems|Justicia glauca, Waltheria indica, Triumfetta rhomboidea, Tephrosia hookeriana, Ipomoea pes-tigridis, Sebastiania, chamaelea, Cardiospermum halicacabum, Hedyotis herbacea, Grewia hirsuta|occasinal|dry, sandy||flowering, fruiting|pinkish||shiny black|tropical dry evergreen
4236|105|78|2|2|1|864|3|10|1|-1|-1|-1|F 6921||1|0|FRLHT 1|main road Gingee - Krishnagiri; at about 10 km beyond Gingee, halfway in between milestone 103 and 104, at Alampoondi village, secondary road at the left towards Devadanampettai for about 12 km.; hill range to the West of the road; in a flat area on a rocky slope, in partial shade; abundant in this place|21-10-1998|4790|||280 m|erect herb|an erect herb with reddis stems|Justicia glauca, Waltheria indica, Cassia absus, Tephrosia hookeriana, Ipomoea pes-tigridis, Sebastiania chamaelea, Cardiospermum halicacabum var. microcarpum, Hedyotis herbacea, Grewia hirsuta|frequent|dry, sandy||flowering|bright yellow|||tropical dry evergreen
4237|105|78|2|2|1|1276|3|10|1|-1|-1|-1|F 6922||1|0|FRLHT 1|main road Gingee - Krishnagiri; at about 10 km beyond Gingee, halfway in between milestone 103 and 104, at Alampoondi village, secondary road at the left towards Devadanampettai for about 12 km.; hill range to the West of the road; in a flat area on a rocky slope|21-10-1998|4789|||280 m|shrub|a hirsute shrub|Justicia glauca, Waltheria indica, Cassia absus, Triumfetta rhomboidea, Tephrosia hookeriana, Ipomoea pes-tigridis, Sebastiania chamaelea, Cardiospermum halicacabum var. microcarpum, Hedyotis herbacea|frequent|dry, sandy||flowering|creamish white, stamens yellow|||tropical dry evergreen
4238|84|78|2|2|1|1584|3|10|1|-1|-1|4|F 6923||2|0|FRLHT 1|main road Gingee - Krishnagiri; at about 10 km beyond Gingee, halfway in between milestone 103 and 104, at Alampoondi village, secondary road at the left towards Devadanampettai for about 12 km.; hill range to the West of the road; in a canal along a path down in the plains|21-10-1998|4713, 4714||||herb|||occasional|stagnant water|leaves submerged|flowering|white|||tropical dry evergreen
4239|127|67|2|2|1|653|2|13|||||F 6924||1||||21-10-1998|4848|'12° 12'' N'|'79° 56'' E'|5 m|herb|a rhizomatous erect herb, stems sheathed|Manilkara hexandra, Diospyros ferrea, Maytenus emarginata|rare|sandy, moist|radical, spirally arranged, elliptic, shiny|flowering||||tropical dry evergreen
4240|55|38|8|25|1|1699|4|10|1|-1|-1|-1|F 6925||1|0|FRLHT 1|main road Tindivanam - Gingee - Krishnagiri; scrub jungle at the back side of Gingee Fort|10-01-1999|5359|'12° 23'' N'|'79° 54'' E'|80 m|vine|a slender vine|Senna tora, Randia dumetorum|occasional|sandy, wet||flowering, fruiting|white|flattened, orange when ripe||tropical dry evergreen
4241|101|38|8|25|1|374|4|10|1|-1|-1|4|F 6926||2|0|FRLHT 1|main road Tindivanam - Gingee - Krishnagiri; scrub jungle at the back side of Gingee Fortcollected along a path, in a wet place, in full sun|10-01-1999|4624, 4625|'12° 23'' N'|'79° 54'' E'|80 m|herb|an erect herb, frequent in wet places|Asystasia gangetica, Ludwigia perennis|frequent|sandy, wet||flowering, fruiting||||tropical dry evergreen
4242|125|38|8|25|1|290|4|10|1|-1|-1|4|F 6927||2|0|FRLHT 1|main road Tindivanam - Gingee - Krishnagiri; scrub jungle at the back side of Gingee Fortthe petals very easily fall of|10-01-1999|4748, 4749|'12° 23'' N'|'79° 54'' E'|80 m|herb|a semi-erect herb||frequent|sandy, wet||flowering, fruiting||||tropical dry evergreen
4243|301|38|8|25|1|5490|4|10|1|-1|-1|-1|F 6928||1|0|FRLHT 1|main road Tindivanam - Gingee - Krishnagiri; scrub jungle at the back side of Gingee Fortgrowing in an abandoned Eucalyptus plantation, in full sun|10-01-1999|5345|'12° 23'' N'|'79° 54'' E'|80 m|herb|an erect herb||occasional|sandy, very wet||flowering, fruiting||||tropical dry evergreen
4244|101|38|8|25|1|1701|4|10|1|-1|-1|4|F 6929||0|0|FRLHT 1|main road Tindivanam - Gingee - Krishnagiri; scrub jungle at the back side of Gingee Fortin an abandoned Eucalyptus plantation, in full sun|10-01-1999|4626|'12° 23'' N'|'79° 54'' E'|80 m|herb|an erect herb|Sauropus bacciformis|occasional|sandy, very wet||flowering, fruiting||||tropical dry evergreen
4245|101|38|8|25|1|374|4|10|1|-1|-1|4|F 6930|Nirmelnerrupu|2|0|FRLHT 1|main road Tindivanam - Gingee - Krishnagiri; scrub jungle at the back side of Gingee Fortin an abandoned Eucalyptus plantation, in full sun|10-01-1999|4627, 4628|'12° 23'' N'|'79° 54'' E'|80 m|herb|an erect herb, woody when big|Sauropus bacciformis, Nesaea brevipes|occasional|sandy, very wet||flowering, fruiting||||tropical dry evergreen
4246|55|33|2|2|1|1098|2|9|10|1|-1|-1|F 6931||1|0|FRLHT 1|a sacred grove, about 17 Km to the West of Cuddalore on the Cuddalore - Panruti road, turn left at Kuilapalayam|11-01-1999|5358|'11° 44'' N'|'79° 38''.3 E'|20 m|vine|a slender vine|Lepisanthes tetraphylla|frequent|sandy, dry|fragrant when bruised|flowering, fruiting|yellowish|globose, green with white lines ripening orange||tropical dry evergreen
4247|22|33|2|2|1|383|2|1|10|9|-1|-1|F 6932||2|0|FRLHT 1|a sacred grove, about 17 Km to the West of Cuddalore on the Cuddalore - Panruti road, turn left at Kuilapalayam|11-01-1999|4671, 4672|'11° 44'' N'|'79° 38''.3 E'|20 m|herb|an erect herb with a very strong smell, occasionally rooting at nodes|Dimorphocalyx glabellus, Breynia vitis-idaea, Oldenlandia herbacea, Cassia tora, Sida acuta|frequent|sandy, dry||flowering, fruiting|white|||tropical dry evergreen
4248|115|33|2|2|1|86|2|9|10|1|||F 6933||3|||a sacred grove, about 17 Km to the West of Cuddalore on the Cuddalore - Panruti road, turn left at Kuilapalayamthe young branches are hollow; this specimen was fruiting on root like structures coming out of the soil and going back in it|11-01-1999|4740, 4741, 4985|'11° 44'' N'|'79° 38''.3 E'|20 m|shrub|a cauliflorous shrub with milky juice||frequent|sandy, dry|rough on the upper side|flowering, fruiting||globose, yellow when ripe||tropical dry evergreen
4249|126|32|2|2|1|235|2|9|10|1|-1|-1|F 6934||1|0|FRLHT 1|a sacred grove, about 17 Km to the West of Cuddalore on the Cuddalore - Panruti road, turn left at Kuilapalayam|11-01-1999|4750|'11° 43''.4 N'|'79° 38''.9 E'|10 m|vine||Memecylon umbellatum, Derris scandens, Asparagus racemosus, Lantana camara var. aculeata, Premna alstoni|occasional|sandy, dry|shiny above|flowering|greenish|||tropical dry evergreen
4250|71|33|2|2|1|1749|2|9|10|1|-1|-1|F 6935||3|0|AURO 1|a sacred grove, about 17 Km to the West of Cuddalore on the Cuddalore - Panruti road, turn left at Kuilapalayamgrowing along a path|11-01-1999|4699, 4700, 4958|'11° 44'' N'|'79° 38''.3 E'|20 m|tree|||occasional|sandy, dry||fruiting||pod, flat, 1 - 3 seeded||tropical dry evergreen
4251|89|32|2|2|1|3498|2|9|10|1|-1|-1|F 6936||1|0|FRLHT 1|a sacred grove, about 17 Km to the West of Cuddalore on the Cuddalore - Panruti road, turn left at Kuilapalayam|11-01-1999|4792|'11° 43''.4 N'|'79° 38''.9 E'|10 m|straggler|||occasional|sandy, dry|fragrant when bruised|flowering, fruiting|maroon|||tropical dry evergreen
4252|51|32|2|2|1|3754|2|9|10|1|-1|4|F 6937||1|0|FRLHT 1|a sacred grove, about 17 Km to the West of Cuddalore on the Cuddalore - Panruti road, turn left at Kuilapalayamat the border of a pool|11-01-1999|5379|'11° 43''.4 N'|'79° 38''.9 E'|10 m|herb|a prostrate herb frequent in wet places, rooting at nodes||frequent|marshy||flowering||||tropical dry evergreen
4253|2|32|2|2|1|866|2|1|9|10|-1|-1|F 6938||1|0|FRLHT 1|a sacred grove, about 17 Km to the West of Cuddalore on the Cuddalore - Panruti road, turn left at Kuilapalayam|11-01-1999|5337|'11° 43''.4 N'|'79° 38''.9 E'|10 m|straggler|||frequent|marshy||flowering|petals white without, blue patch within on the lower lip, corolla tube yellowish-green without and within|||tropical dry evergreen
4254|156|34|2|2|1|1305|2|9|10|1|-1|-1|F 6939||1|0|FRLHT 1|a sacred grove, about 17 Km to the West of Cuddalore on the Cuddalore - Panruti road, first tar road to the left after the bifurcation to Thiruvananthapuram; a few Km beyond Thirumaanikkuzhiin a wet grassy place in partial shade|11-01-1999|4629|'11° 43'' N'|'79° 41'' E'|10 m|herb|a minute herb frequent in wet places|Commelinaceae, grasses, Hybanthus enneaspermus, Leucas aspera|frequent|sandy, wet||||||tropical dry evergreen
4255|224|34|2|2|1|652|2|9|10|1|-1|-1|F 6940||2|0|FRLHT 1|a sacred grove, about 17 Km to the West of Cuddalore on the Cuddalore - Panruti road, first tar road to the left after the bifurcation to Thiruvananthapuram; a few Km beyond Thirumaanikkuzhiin partial shade|11-01-1999|4630, 4631|'11° 43'' N'|'79° 41'' E'|10 m|straggler|a slender straggler with green stem and very ornamental flowers|Lepisanthes tetraphylla|frequent|sandy, dry||flowering, fruiting|orange|||tropical dry evergreen
4256|89|35|2|2|1|828|1|9|10|1|-1|-1|F 6941||2|0|FRLHT 1|a sacred grove, about 15 Km to the West of Cuddalore, to the West of the road Cuddalore - Panrution the border of a sugarcane field in wet clayey soil, in partial shade|11-01-1999|4632, 4633|'11° 44'' N'|'79° 41'' E'|10 m|herb|an erect herb|Asystasia gangetica, Ageratum conyzoides, Sugarcane|occasional|clayey, wet||flowering, fruiting|lilac, small|||
4257|55|35|2|2|1|1126|2|9|10|1|-1|-1|F 6942||1|0|FRLHT 1|a sacred grove, about 15 Km to the West of Cuddalore, to the West of the road Cuddalore - Panrutigrowing on the border of the forest|11-01-1999|5357|'11° 44'' N'|'79° 41'' E'|10 m|vine|a slender vine|Santalum album, Atalantia monophylla, Glycosmis mauritiana, Cayratia pedata, Abrus precatorius|frequent|sandy, dry||flowering, fruiting|yellow|globose, pale green with darker lines, ripening red|many|tropical dry evergreen
4258|69|35|2|2|1|303|2|9|10|1|-1|-1|F 6943||1|0|FRLHT 1|a sacred grove, about 15 Km to the West of Cuddalore, to the West of the road Cuddalore - Panruti|11-01-1999|5350|'11° 44'' N'|'79° 41'' E'|10 m|shrub|||frequent|sandy, dry|glaucous beneath|flowering|red|||tropical dry evergreen
4259|89|33|2|2|1|1437|2|9|10|1|-1|-1|F 6944||1|0|AURO 1 / FRLHT 1|a sacred grove, about 17 Km to the West of Cuddalore on the Cuddalore - Panruti road, turn left at Kuilapalayamabout 2 m high, on the side of a path in partial shade|11-01-1999|4634|'11° 44'' N'|'79° 38''.3 E'|20 m|herb|an erect herb||frequent|sandy, dry||flowering, fruiting|orange|||tropical dry evergreen
4260|115|32|2|2|1|56|2|9|10|1|||F 6945||2|||a sacred grove, about 17 Km to the West of Cuddalore on the Cuddalore - Panruti road, turn left at Kuilapalayamflower only seen in bud|11-01-1999|4743, 4988|'11° 43''.4 N'|'79° 38''.9 E'|10 m|shrub|||frequent|sandy, dry|rough|flowering|petals white?|||tropical dry evergreen
4261|113|139|2|2|1|1536|1|9|10|1|||F 6946||2|||a female plant; in an abandoned Eucalyptus plantation|18-01-1999|4844, 4924|'11° 55'' N'|'79° 50'' E'|40 m|vine||Eucalyptus sp., Pseudarthria viscida, Jasminum angustifolium, Evolvulus alsinoides, Aristida setacea|occasional|sandy, dry||fruiting||||
4262|46|139|2|2|1|1058|1|9|10|1|-1|-1|F 6947||1|0|FRLHT 1|in an open field, in full sun|18-01-1999|4882|'11° 55'' N'|'79° 50'' E'|40 m|herb|an erect herb||occasional|sandy, dry||flowering, fruiting|violet|||
4263|22|139|2|2|1|516|1|1|10|9|-1|4|F 6948||1|0|FRLHT 1|in an open place in partial shade|18-01-1999|4867|'11° 55'' N'|'79° 50'' E'|40 m|herb|||frequent|sandy, dry||flowering, fruiting|white|||
4264|89|139|2|2|1|869|1|9|10|1|||F 6949||2|||this taxon about 30 cm high, in a grassy place in partial shadesyn: Ocimum canum Sims|18-01-1999|4859, 4935|'11° 55'' N'|'79° 50'' E'|40 m|herb|an erect herb, much-branched and strongly aromatic||occasional|sandy, dry||flowering, fruiting||||
